,HasTpm,Census_OSInstallLanguageIdentifier,LocaleEnglishNameIdentifier,EngineVersion,UacLuaenable,Census_MDC2FormFactor,Census_IsSecureBootEnabled,Census_OSVersion,Census_GenuineStateName,Census_InternalPrimaryDisplayResolutionHorizontal,RtpStateBitfield,Census_ActivationChannel,GeoNameIdentifier,Census_OSUILocaleIdentifier,Census_OSEdition,AVProductsInstalled,Census_FirmwareManufacturerIdentifier,Census_OEMNameIdentifier,Census_SystemVolumeTotalCapacity,Census_OSVersion_0
1395,1,0.3562,0.2347,0.431,0,1,0,0.1584,0,1360.0,0,0,0.1718,0.3555,1,2.0,0.0433,0.1038,473849.0,0
1396,1,0.116,0.01732,0.431,0,1,1,0.1584,0,1366.0,0,0,0.01743,0.1167,2,1.0,0.138,0.1444,314527.0,0
1397,1,0.02267,0.01817,0.431,0,1,1,0.1584,0,1920.0,0,2,0.01823,0.02272,1,1.0,0.08966,0.10034,121487.0,0
1398,1,0.001192,0.004063000000000001,0.01055,0,4,0,0.013213999999999998,1,1366.0,0,0,0.00953,0.001208,0,1.0,0.3025,0.10034,471467.0,0
1399,1,0.3562,0.2347,0.431,0,1,0,0.0527,2,1366.0,0,0,0.1718,0.3555,1,1.0,0.0433,0.1038,113922.0,0
1400,1,0.04846,0.042,0.4119,0,1,0,7.427e-05,1,1366.0,0,0,0.04034,0.04892,0,1.0,0.08966,0.10034,100614.0,0
1401,1,0.01595,0.013330000000000002,0.02974,0,1,1,0.02313,0,1366.0,0,2,0.0143,0.01599,1,1.0,0.08966,0.10034,953252.0,0
1402,1,0.02135,0.02182,0.4119,0,0,0,0.1009,0,1920.0,0,0,0.02214,0.02147,1,1.0,0.3025,0.0943,953318.0,0
1403,1,0.05524,0.0505,0.431,0,0,0,0.1584,0,1440.0,0,0,0.04752,0.0559,0,2.0,0.3025,0.003029,70452.0,0
1404,1,0.3562,0.001472,0.431,0,1,1,0.1584,0,1920.0,0,2,0.01602,0.3555,1,1.0,0.138,0.1444,905690.0,0
1405,1,0.05734,0.00243,0.4119,0,1,0,0.005146,0,1366.0,0,0,0.002514,0.0575,1,1.0,0.01234,0.03412,464404.0,0
1406,1,0.3562,0.2347,0.431,0,0,0,0.000116,0,2560.0,0,1,0.1718,0.3555,11,,0.3025,0.03204,976196.0,0
1407,1,0.116,0.03827,0.4119,0,4,0,0.1584,0,1366.0,0,0,0.03885,0.1167,0,1.0,0.02158,0.1038,475977.0,0
1408,1,0.3562,0.003294,0.431,0,1,1,0.1584,0,1920.0,0,2,0.003513,0.3555,1,1.0,0.10547,0.1063,1894022.0,0
1409,1,0.3562,0.2347,0.4119,0,1,1,0.06113,0,1366.0,0,0,0.1718,0.3555,1,2.0,0.1317,0.1038,279189.0,0
1410,1,0.3562,0.04608,0.431,0,1,0,0.0023120000000000003,0,1366.0,0,0,0.005047,0.3555,1,1.0,0.10547,0.1063,475522.0,0
1411,1,0.04846,0.042,0.431,0,7,1,0.00139,0,1366.0,0,0,0.04034,0.04892,1,1.0,0.01384,0.10034,48275.0,0
1412,1,0.116,0.01551,0.4119,0,1,0,0.0389,0,1024.0,0,0,0.01569,0.1167,0,1.0,0.3025,0.02275,113863.0,0
1413,1,0.3562,0.03842,0.4119,0,5,1,0.1584,0,1366.0,0,2,0.03867,0.3555,1,1.0,0.1317,0.1164,939221.0,0
1414,1,0.3562,0.2347,0.01527,0,1,1,0.02313,0,1366.0,0,2,0.1718,0.3555,2,1.0,0.138,0.1444,430709.0,0
1415,1,0.02301,0.0238,0.4119,0,1,0,0.1584,0,1366.0,0,0,0.02425,0.02324,0,1.0,0.005543,0.1444,99451.0,0
1416,1,0.3562,0.00041,0.02974,0,1,1,0.019,0,1366.0,0,2,0.02037,0.3555,2,3.0,0.1317,0.1164,934260.0,0
1417,1,0.00884,0.001292,0.4119,0,1,0,0.02556,0,1366.0,0,0,0.002254,0.00906,0,1.0,0.10547,0.1063,256695.0,0
1418,1,0.012146,0.01279,0.4119,0,1,1,0.1584,0,1366.0,0,0,0.01287,0.012215,1,1.0,0.3025,0.0943,286160.0,0
1419,1,0.00808,0.008125,0.431,0,1,0,0.0389,0,1440.0,0,0,0.008223999999999999,0.00811,0,2.0,0.138,0.1444,304254.0,0
1420,1,0.02843,0.02031,0.02974,0,0,0,0.001929,0,1920.0,0,0,0.02072,0.02843,1,1.0,0.02158,0.001107,699942.0,0
1421,1,0.3562,0.2347,0.4119,0,1,0,0.00977,0,1920.0,0,2,0.1718,0.3555,2,1.0,0.3025,0.0943,121537.0,0
1422,1,0.05734,0.2347,0.4119,0,1,0,0.039,0,1366.0,0,0,0.1718,0.0575,0,1.0,0.01234,0.03412,153912.0,0
1423,1,0.116,0.03827,0.4119,0,2,1,0.06113,0,1280.0,0,2,0.03885,0.1167,1,2.0,0.3025,0.1164,118013.0,0
1424,1,0.05524,0.0505,0.000601,0,1,0,0.00471,2,1366.0,0,0,0.04752,0.0559,0,1.0,0.10547,0.1063,476138.0,0
1425,1,0.02135,0.02182,0.431,0,1,1,0.00854,0,1366.0,0,2,0.02214,0.02147,1,1.0,0.3025,0.0943,189587.0,0
1426,1,0.02843,0.00331,0.431,0,1,1,0.02512,0,1366.0,0,2,0.004883,0.02843,1,1.0,0.138,0.1444,476373.0,0
1427,1,0.04846,0.042,0.431,0,1,1,0.013213999999999998,0,1366.0,0,2,0.04034,0.04892,1,2.0,0.08966,0.10034,475798.0,0
1428,1,0.014786,0.01521,0.431,0,1,0,0.06113,0,1600.0,0,0,0.01536,0.014824,1,1.0,0.3025,0.00859,101785.0,0
1429,1,0.3562,0.01021,0.4119,0,1,1,0.02399,0,1366.0,0,0,0.01115,0.3555,2,1.0,0.138,0.1444,912954.0,0
1430,1,0.05734,0.04608,0.4119,0,1,0,0.0003874,1,1024.0,0,0,0.03323,0.0575,1,1.0,0.010254,0.03412,152125.0,0
1431,1,0.3562,0.2347,0.4119,0,1,0,0.1009,0,1366.0,0,0,0.1718,0.3555,8,1.0,0.10547,0.1063,242581.0,0
1432,1,0.116,0.03738,0.02391,0,5,1,0.0204,0,1366.0,0,2,0.03815,0.1167,2,2.0,0.08966,0.10034,476323.0,0
1433,1,0.116,0.000993,0.4119,0,1,0,0.1584,0,1366.0,0,0,0.001107,0.1167,0,1.0,0.10547,0.1063,59409.0,0
1434,1,0.3562,0.04608,0.02391,0,4,1,0.02556,0,1600.0,0,0,0.03323,0.3555,1,1.0,0.138,0.1444,926980.0,0
1435,1,0.00939,0.009895,0.01527,0,1,1,0.016980000000000002,0,1366.0,0,2,0.01006,0.00951,1,1.0,0.3025,0.0943,953093.0,0
1436,1,0.02267,0.01817,0.431,0,1,1,0.012665,0,1920.0,0,2,0.01823,0.02272,0,1.0,0.138,0.1444,121488.0,0
1437,1,0.116,0.0004277,0.431,0,1,1,0.02428,0,1366.0,0,0,0.03885,0.0002404,6,1.0,0.08966,0.10034,120963.0,0
1438,1,0.3562,0.0008984,0.0005426,0,1,1,0.0015949999999999998,0,1366.0,0,2,0.0009184,0.3555,2,2.0,0.138,0.1444,432777.0,0
1439,1,0.04846,0.042,0.431,0,1,1,0.019,0,1366.0,0,2,0.04034,0.04892,1,2.0,0.1317,0.1164,936098.0,0
1440,1,0.116,0.01551,0.02391,0,1,1,0.0006485,0,1366.0,0,0,0.01569,0.1167,2,1.0,0.3025,0.1038,452530.0,0
1441,1,0.01595,0.003317,0.4119,0,1,1,0.01149,0,1920.0,0,2,0.0064930000000000005,0.01599,1,1.0,0.138,0.1444,120827.0,0
1442,1,0.04114,0.03738,0.431,0,7,1,0.06113,0,1366.0,0,2,0.03815,0.0423,2,1.0,0.3025,5e-06,29202.0,0
1443,1,0.116,0.03827,0.4119,0,3,0,0.06113,2,1280.0,0,0,0.03885,0.1167,0,1.0,0.0433,0.1038,799549.0,0
1444,1,0.04523,0.04593,0.4119,0,2,1,0.1584,0,2736.0,0,2,0.04587,0.04578,0,1.0,0.00948,0.01462,60000.0,0
1445,1,0.00939,0.009895,0.4119,0,0,1,0.1009,0,1280.0,0,2,0.01006,0.00951,0,2.0,0.0014880000000000002,0.005436,475895.0,0
1446,1,0.3562,0.2347,0.4119,0,0,0,0.1009,2,1920.0,0,0,0.1718,0.3555,0,2.0,0.3025,0.01499,113858.0,0
1447,1,0.3562,0.2347,0.4119,0,0,0,0.039,0,1920.0,0,1,0.1718,0.3555,1,1.0,0.3025,0.03476,228370.0,0
1448,1,0.3562,0.002817,0.4119,0,1,1,0.03644,0,1920.0,0,2,0.002832,0.3555,0,1.0,0.01197,0.1164,224375.0,0
1449,1,0.04846,0.042,0.4119,0,0,0,0.1009,2,1600.0,0,0,0.04034,0.04892,0,2.0,0.02158,0.1038,249450.0,0
1450,1,0.05524,0.0505,0.005226,0,1,1,0.016980000000000002,0,1366.0,0,0,0.04752,0.0559,2,1.0,0.08966,0.10034,461506.0,0
1451,1,0.116,0.003668,0.4119,0,0,0,0.1584,0,1600.0,0,0,0.00402,0.1167,1,1.0,0.3025,0.01554,75278.0,0
1452,1,0.3562,0.00636,0.431,0,1,1,0.0527,0,1366.0,0,2,0.01451,0.3555,2,1.0,0.3025,0.0943,317849.0,0
1453,1,0.3562,0.2347,0.431,0,1,1,0.012665,0,1920.0,0,2,0.00953,0.3555,2,1.0,0.1317,0.1164,120082.0,0
1454,1,0.04523,0.04593,0.4119,0,0,0,0.1584,0,1920.0,0,0,0.04587,0.04578,0,1.0,0.3025,0.03204,227404.0,0
1455,1,0.3562,0.2347,0.01527,0,1,0,0.00043,0,1366.0,0,3,0.1718,0.3555,0,2.0,0.138,0.1444,199434.0,0
1456,1,0.04846,0.042,0.02391,0,1,1,0.0111,0,1024.0,0,0,0.04034,0.04892,1,1.0,0.08966,0.00525,286101.0,0
1457,1,0.05524,0.0505,0.4119,0,1,1,0.1584,0,1366.0,0,0,0.04752,0.0559,2,1.0,0.08966,0.01569,476410.0,0
1458,1,0.03745,0.03842,0.4119,0,1,1,0.1009,0,1360.0,0,0,0.03867,0.0378,2,1.0,0.3025,0.02275,929993.0,0
1459,1,0.0056,0.006443000000000001,0.431,0,1,1,0.1009,0,1366.0,0,2,0.0073,0.005642,1,1.0,0.08966,0.10034,952727.0,0
1460,1,0.05734,0.04608,0.4119,0,5,0,0.007090000000000002,0,1366.0,0,0,0.03323,0.0575,2,1.0,0.3025,0.0943,22901.0,0
1461,1,0.003616,0.004124,0.4119,0,1,0,0.1009,0,1366.0,0,1,0.004448,0.003656,1,2.0,0.138,0.1444,475047.0,0
1462,0,0.116,0.03827,0.01347,0,1,1,0.001426,0,1366.0,0,0,0.03885,0.1167,1,1.0,0.138,0.1444,912540.0,0
1463,1,0.05524,0.0505,0.4119,0,1,0,0.03644,0,1366.0,0,0,0.04752,0.0559,0,1.0,0.01595,0.03412,149451.0,0
1464,1,0.02301,0.0238,0.431,0,0,0,0.0527,0,1920.0,0,2,0.02425,0.02324,0,1.0,0.10547,0.1063,243730.0,0
1465,1,0.05734,0.04608,0.4119,0,0,0,0.00471,0,1366.0,0,0,0.03323,0.0575,1,1.0,0.0433,0.1038,75967.0,0
1466,1,0.3562,0.2347,0.4119,0,3,0,0.06113,0,1366.0,0,2,0.1718,0.3555,1,1.0,0.01595,0.001121,28562.0,0
1467,1,0.04114,0.03738,0.431,0,0,0,0.011246,0,1920.0,0,0,0.03815,0.0423,0,1.0,0.3025,0.003046,155783.0,0
1468,1,0.3562,0.2347,0.4119,0,1,1,0.0019760000000000003,0,1920.0,0,2,0.011284,0.3555,0,1.0,0.138,0.1444,975485.0,0
1469,1,0.04114,0.001553,0.431,0,1,1,0.1584,0,1366.0,0,2,0.001714,0.0423,2,2.0,0.1317,0.1164,457108.0,0
1470,1,0.00178,0.003056,0.4119,0,1,1,0.1009,0,1920.0,0,2,0.004154,0.00181,1,1.0,0.3025,0.0943,243027.0,0
1471,1,0.01595,0.013330000000000002,0.431,0,1,1,0.0527,0,1920.0,0,2,0.0143,0.01599,1,3.0,0.1317,0.1164,228863.0,0
1472,1,0.3562,0.2347,0.4119,0,5,1,0.016980000000000002,0,1366.0,0,2,0.000905,0.3555,2,2.0,0.138,0.1444,431345.0,0
1473,1,0.05524,0.0505,0.431,0,3,0,0.039,0,1920.0,0,2,0.04752,0.0559,1,1.0,,0.001061,29222.0,0
1474,1,0.012146,0.01279,0.431,0,1,0,0.1584,0,1366.0,0,0,0.01287,0.012215,0,2.0,0.010254,0.03412,151245.0,0
1475,1,0.3562,0.2347,0.4119,0,5,0,0.1009,0,1366.0,0,1,0.1718,0.3555,1,2.0,0.1317,0.1164,256695.0,0
1476,1,0.3562,0.2347,0.431,0,5,0,0.012665,0,1600.0,0,2,0.1718,0.3555,1,1.0,0.138,0.1444,487306.0,0
1477,1,0.02301,0.0238,0.4119,0,1,0,0.06113,0,1366.0,0,0,0.02425,0.02324,1,1.0,0.0433,0.1038,138376.0,0
1478,1,0.116,0.03827,0.4119,0,1,0,0.1009,0,1366.0,0,0,0.03885,0.1167,1,2.0,0.08966,0.00525,459727.0,0
1479,1,0.003944,0.00429,0.4119,0,1,0,0.1009,0,1600.0,0,0,0.004593,0.003956,0,2.0,0.1317,0.1038,714094.0,0
1480,1,0.3562,0.00636,0.4119,0,0,0,0.02556,2,1024.0,0,0,0.01451,0.3555,0,1.0,0.3025,0.003029,113858.0,0
1481,1,0.116,0.01732,0.4119,0,4,1,0.03644,0,1600.0,0,0,0.01743,0.1167,2,1.0,0.138,0.1444,450051.0,0
1482,1,0.003944,0.00429,0.4119,0,0,0,0.006184,0,1920.0,0,0,0.004593,0.003956,1,1.0,0.02158,0.1038,460928.0,0
1483,1,0.116,0.01732,0.4119,0,5,1,0.02428,0,1366.0,0,2,0.03885,0.1167,2,2.0,0.138,0.1444,428669.0,0
1484,1,0.04523,0.04593,0.005226,0,1,1,0.0204,0,1366.0,0,2,0.04587,0.04578,4,1.0,0.138,0.1444,102401.0,0
1485,1,0.116,0.005016,0.431,0,1,1,0.01132,0,1920.0,0,2,0.005405,0.1167,0,1.0,0.138,0.1444,1880852.0,0
1486,1,0.3562,0.2347,0.431,0,1,1,0.002121,0,1366.0,0,2,0.1718,0.3555,2,1.0,0.3025,0.0943,476959.0,0
1487,1,0.116,0.03738,0.01527,0,1,1,0.03644,0,1366.0,0,0,0.03815,0.1167,2,1.0,0.1317,0.1038,451419.0,0
1488,1,0.02301,0.0238,0.4119,1,1,1,0.039,0,1024.0,0,2,0.02425,0.02324,2,2.0,0.3025,0.0943,952686.0,0
1489,1,0.3562,0.01013,0.431,0,1,0,0.019,0,1366.0,0,2,0.01284,0.3555,1,1.0,0.10547,0.1063,953302.0,0
1490,1,0.05524,0.0505,0.4119,0,7,0,0.000648,0,1366.0,0,0,0.04752,0.0559,2,3.0,0.3025,0.02275,52206.0,0
1491,1,0.03745,0.03842,0.431,0,0,0,0.001465,0,3840.0,0,0,0.03867,0.0378,0,1.0,0.3025,0.03204,121488.0,0
1492,1,0.0024760000000000003,0.003086,0.431,0,0,0,0.006184,0,1920.0,1,0,0.003553,0.0025440000000000003,1,2.0,0.3025,0.01554,99550.0,0
1493,1,0.3562,0.2347,0.431,0,1,0,0.0016365,0,1366.0,0,0,0.1718,0.3555,0,1.0,0.010254,0.03412,76838.0,0
1494,1,0.05524,0.0505,0.431,0,1,1,0.012665,0,1024.0,0,0,0.04752,0.0559,2,1.0,0.1317,0.1038,457585.0,0
1495,1,0.116,0.01732,0.431,0,1,1,0.1584,0,1366.0,0,2,0.01743,0.1167,2,1.0,0.08966,0.10034,238324.0,0
1496,1,0.3562,0.2347,0.431,0,1,1,0.1584,0,1920.0,0,2,0.1718,0.3555,1,1.0,0.1317,0.1164,928930.0,0
1497,1,0.04846,0.042,0.431,0,0,0,0.1584,0,1920.0,0,2,0.04034,0.04892,0,1.0,0.138,0.1444,476389.0,0
1498,1,0.04523,0.04593,0.4119,0,1,0,0.1009,0,1920.0,0,0,0.04587,0.04578,0,1.0,,0.000367,59467.0,0
1499,1,0.003616,0.004124,0.4119,0,1,0,0.1009,0,1366.0,0,0,0.004448,0.003656,0,1.0,0.0433,0.1038,304693.0,0
1500,1,0.012146,0.01279,0.431,0,1,1,0.1584,0,1366.0,0,2,0.01287,0.012215,1,1.0,0.3025,0.0943,380772.0,0
1501,1,0.0005116000000000001,0.0009274,0.4119,0,1,1,0.002823,0,1366.0,0,2,0.001881,0.0005183,2,2.0,0.138,0.1444,432233.0,0
1502,1,0.3562,0.0187,0.02391,0,1,0,0.03644,0,1366.0,0,0,0.02037,0.3555,1,1.0,0.1317,0.1038,53000.0,0
1503,1,0.002022,0.0029530000000000003,0.4119,0,3,0,0.039,0,1280.0,0,0,0.004227000000000001,0.002062,0,1.0,,0.0007509999999999999,,0
1504,1,0.3562,0.2347,0.4119,0,1,1,0.00977,0,1366.0,0,0,0.1718,0.3555,0,1.0,0.3025,0.0943,58562.0,0
1505,1,0.116,0.001886,0.4119,0,1,0,0.06113,0,1366.0,0,0,0.002108,0.1167,1,1.0,0.10547,0.1063,590375.0,0
1506,1,0.3562,0.2347,0.02974,0,5,1,0.06113,0,1366.0,0,0,0.1718,0.3555,1,1.0,0.138,0.1444,437960.0,0
1507,1,0.3562,0.2347,0.02974,0,1,0,0.00854,0,1920.0,0,2,0.1718,0.3555,1,1.0,,,143264.0,0
1508,1,0.01595,0.003317,0.4119,0,1,0,0.002703,0,1920.0,0,0,0.0064930000000000005,0.01599,0,1.0,0.138,0.1444,452017.0,0
1509,1,0.3562,0.2347,0.4119,0,1,0,0.039,2,1920.0,0,0,0.001383,0.3555,0,1.0,0.138,0.1444,249451.0,0
1510,1,0.014786,0.01521,0.431,0,1,0,0.1584,0,1366.0,0,2,0.01536,0.014824,1,1.0,0.1317,0.1164,252471.0,0
1511,1,0.3562,0.2347,0.431,0,1,0,0.012665,0,1366.0,0,0,0.1718,0.3555,0,1.0,0.1317,0.1038,56688.0,0
1512,1,0.05734,0.04608,0.4119,0,1,1,0.02428,0,1920.0,0,2,0.03323,0.0575,0,1.0,0.1317,0.1164,243582.0,0
1513,1,0.3562,0.0187,0.431,0,1,1,0.02399,0,1366.0,0,0,0.01451,0.3555,6,1.0,0.138,0.1444,105420.0,0
1514,1,0.012146,0.01279,0.431,0,1,0,0.06113,0,1366.0,0,0,0.01287,0.012215,0,2.0,0.3025,0.002142,149411.0,0
1515,1,0.04846,0.002869,0.431,0,1,1,0.06113,0,800.0,0,2,0.0064930000000000005,0.04892,1,2.0,0.08966,0.10034,487245.0,0
1516,1,0.05734,0.04608,0.004078,0,5,1,0.003132,0,1366.0,0,2,0.03323,0.0575,1,1.0,0.08966,0.10034,476211.0,0
1517,1,0.02267,0.01817,0.431,0,1,1,0.0389,0,1920.0,0,2,0.01823,0.02272,1,1.0,0.3025,0.0943,952368.0,0
1518,1,0.01595,0.013330000000000002,0.431,0,1,1,0.002708,0,1366.0,0,2,0.0143,0.01599,1,2.0,0.1317,0.1164,28557.0,0
1519,1,0.02843,0.02031,0.02391,0,0,1,0.006184,0,1920.0,0,2,0.02072,0.02843,1,1.0,0.3025,0.00207,120464.0,0
1520,1,0.04523,0.04593,0.431,0,1,1,0.012665,0,3840.0,0,2,0.04587,0.04578,0,1.0,0.138,0.1444,476324.0,0
1521,1,0.02843,0.02031,0.4119,0,4,0,0.06113,0,1920.0,0,2,0.02072,0.02843,1,1.0,0.3025,8.76e-06,28998.0,0
1522,1,0.116,0.03827,0.01347,0,5,1,0.0527,0,1366.0,0,2,0.03885,0.1167,1,1.0,0.138,0.1444,120827.0,0
1523,1,0.05524,0.0505,0.4119,0,1,1,0.1009,0,1366.0,0,2,0.001857,0.0559,2,3.0,0.10547,0.1063,941015.0,0
1524,1,0.3562,0.0187,0.4119,0,1,1,0.016980000000000002,0,1920.0,0,2,0.02037,0.3555,1,1.0,0.10547,0.1063,476758.0,0
1525,1,0.116,0.01551,0.431,0,1,1,0.06113,0,1366.0,0,0,0.01569,0.1167,2,3.0,0.1317,0.1038,450957.0,0
1526,1,0.116,0.010284,0.431,0,1,1,0.1584,0,1366.0,0,2,0.01046,0.1167,0,2.0,0.138,0.1444,307203.0,0
1527,1,0.3562,0.2347,0.4119,0,0,0,0.1009,0,1920.0,0,0,0.1718,0.3555,0,1.0,0.10547,0.1063,1882883.0,0
1528,1,0.03745,0.03842,0.4119,0,0,0,0.1009,0,1600.0,0,1,0.03867,0.0378,1,2.0,0.3025,0.03204,952500.0,0
1529,1,0.03745,0.03842,0.4119,0,0,0,0.039,0,1280.0,1,0,0.03867,0.0378,0,2.0,0.3025,0.03476,476334.0,0
1530,1,0.3562,0.2347,0.4119,0,0,1,0.00977,0,640.0,0,2,0.0002112,0.3555,0,1.0,0.01197,0.1164,937064.0,0
1531,1,0.00939,0.009895,0.431,0,0,0,0.1584,0,1920.0,0,0,0.01006,0.00951,0,2.0,0.3025,0.03204,221607.0,0
1532,1,0.0056,0.006443000000000001,0.01055,0,1,1,0.02428,1,1920.0,0,2,0.0073,0.005642,1,2.0,0.1317,0.1164,242935.0,0
1533,1,0.3562,0.0187,0.4119,0,1,1,0.0389,0,1366.0,0,2,0.02037,0.3555,2,1.0,0.3025,0.0943,476780.0,0
1534,1,0.3562,0.004917,0.4119,0,1,1,0.0023120000000000003,0,1366.0,0,2,0.00529,0.3555,2,2.0,0.1317,0.1164,467768.0,0
1535,1,0.3562,0.04608,0.02974,0,1,1,0.0004468,0,1366.0,0,0,0.00154,0.3555,2,2.0,0.138,0.1444,435869.0,0
1536,1,0.03745,0.01551,0.02974,0,1,1,0.0389,0,1366.0,1,0,0.01602,0.0378,2,2.0,0.017669999999999998,0.02275,458800.0,0
1537,1,0.04523,0.04593,0.431,0,2,1,0.01547,0,3000.0,0,2,0.04587,0.04578,4,1.0,0.0005690000000000001,0.000701,81920.0,0
1538,1,0.116,0.01551,0.431,0,5,0,0.0527,0,1366.0,0,0,0.01569,0.1167,6,1.0,0.1317,0.1164,448484.0,0
1539,1,0.05734,0.04608,0.4119,0,5,1,0.0023120000000000003,0,1366.0,0,2,0.000362,0.0575,2,1.0,0.1317,0.1164,463102.0,0
1540,1,0.3562,0.2347,0.431,0,0,0,0.0527,0,1366.0,0,0,0.1718,0.3555,0,1.0,0.3025,0.03476,99900.0,0
1541,1,0.3562,0.04608,0.4119,0,1,1,0.03644,0,1366.0,0,0,0.00953,0.3555,2,1.0,0.10547,0.1063,465625.0,0
1542,1,0.3562,0.2347,0.4119,0,1,1,0.002708,0,1366.0,0,2,0.02214,0.3555,2,2.0,0.08966,0.10034,952728.0,0
1543,1,0.3562,0.01187,0.01347,0,1,1,0.0111,0,1366.0,0,2,0.01254,0.3555,2,1.0,0.3025,0.0943,476164.0,0
1544,1,0.3562,0.00875,0.4119,0,1,0,0.002861,0,1280.0,0,3,0.011284,0.3555,7,1.0,0.0433,0.1038,64900.0,0
1545,1,0.3562,0.04608,0.4119,0,6,0,0.00471,0,1280.0,0,0,0.03323,0.3555,1,1.0,0.01595,0.001222,14348.0,0
1546,1,0.05524,0.0505,0.4119,0,0,0,0.1584,0,1920.0,0,0,0.04752,0.0559,0,1.0,0.3025,0.03476,121538.0,0
1547,1,0.00884,0.00875,0.431,0,0,0,0.00733,1,1024.0,0,0,0.011284,0.00906,0,1.0,0.3025,0.03476,176369.0,0
1548,1,0.04523,0.04593,0.00761,0,0,0,0.012665,0,1920.0,5,3,0.04587,0.04578,0,2.0,0.3025,0.03476,460379.0,0
1549,1,0.04114,0.03738,0.4119,0,4,1,0.003862,0,1600.0,0,2,0.03815,0.0423,2,2.0,0.02158,0.1164,935042.0,0
1550,1,0.116,0.03738,0.431,0,1,0,0.1584,0,1366.0,0,0,0.03815,0.1167,0,1.0,0.138,0.1444,425187.0,0
1551,1,0.02301,0.0238,0.431,0,4,0,0.001897,0,1600.0,0,0,0.02425,0.02324,2,1.0,0.0433,0.1038,199500.0,0
1552,1,0.01595,0.013330000000000002,0.4119,0,0,0,0.02556,0,1600.0,0,0,0.0143,0.01599,0,2.0,0.3025,0.03476,476388.0,0
1553,1,0.04523,0.04593,0.431,0,1,0,0.01132,0,1366.0,0,0,0.04587,0.04578,0,2.0,0.138,0.1444,121075.0,0
1554,1,0.01595,0.013330000000000002,0.431,0,1,0,0.06113,0,1920.0,0,0,0.0143,0.01599,1,1.0,0.3025,0.0943,121488.0,0
1555,1,0.04114,0.03738,0.431,0,1,0,0.01132,0,1366.0,0,2,0.03815,0.0423,2,1.0,0.1317,0.1164,29318.0,0
1556,1,0.00939,0.009895,0.4119,0,1,0,0.1009,0,1366.0,0,0,0.01006,0.00951,0,1.0,0.1317,0.1038,714853.0,0
1557,1,0.3562,0.2347,0.00761,0,1,1,0.004295,0,1366.0,0,2,0.1718,0.3555,0,1.0,0.1317,0.1164,476663.0,0
1558,1,0.3562,0.2347,0.4119,0,1,1,0.005146,0,1366.0,0,2,0.1718,0.3555,1,2.0,0.10547,0.1063,1043615.0,0
1559,1,0.03745,0.03842,0.4119,0,0,0,0.1009,0,1280.0,0,0,0.03867,0.0378,0,1.0,0.10547,0.1063,237866.0,0
1560,1,0.00808,0.008125,0.431,0,0,0,0.02428,0,1920.0,1,0,0.008223999999999999,0.00811,0,3.0,0.3025,0.01499,114371.0,0
1561,1,0.116,0.00228,0.4119,0,0,0,0.1584,0,1366.0,0,0,0.002438,0.1167,0,2.0,0.10547,0.1063,952513.0,0
1562,1,0.3562,0.0187,0.431,0,0,1,0.039,0,1600.0,0,2,0.02037,0.3555,2,1.0,0.10547,0.1063,324263.0,0
1563,1,0.116,0.03827,0.431,0,1,0,0.01547,0,1600.0,0,0,0.03885,0.1167,1,1.0,0.08966,0.01569,591684.0,0
1564,1,0.00884,0.00875,0.431,0,1,0,0.02399,0,1024.0,0,0,0.011284,0.00906,1,1.0,0.017669999999999998,0.10034,290643.0,0
1565,1,0.116,0.005016,0.431,0,1,0,0.02556,0,1366.0,0,0,0.005405,0.1167,0,2.0,0.0433,0.1038,455756.0,0
1566,1,0.3562,0.009155,0.431,0,1,1,0.06113,0,1366.0,0,0,0.0088,0.3555,1,2.0,0.3025,0.0943,190774.0,0
1567,1,0.0024760000000000003,0.003086,0.4119,0,1,0,0.039,0,1366.0,0,0,0.003553,0.0025440000000000003,1,1.0,0.138,0.1444,461179.0,0
1568,1,0.04846,0.042,0.4119,0,1,1,0.1009,0,1600.0,0,0,0.04034,0.04892,1,1.0,0.08966,0.03412,464254.0,0
1569,1,0.04114,0.03738,0.431,0,1,1,0.003685,0,1366.0,0,2,0.03815,0.0423,2,1.0,0.1317,0.1164,28557.0,0
1570,1,0.01895,0.01933,0.431,0,1,0,0.013213999999999998,0,1366.0,0,0,0.01938,0.01913,1,1.0,0.017669999999999998,0.02275,373760.0,0
1571,1,0.3562,0.2347,0.4119,0,1,0,0.1009,0,1366.0,0,3,0.1718,0.3555,0,1.0,0.1317,0.1038,77157.0,0
1572,1,0.3562,0.2347,0.01527,0,1,0,0.06113,0,1366.0,0,0,0.1718,0.3555,1,1.0,0.08966,0.0003376,475664.0,0
1573,1,0.3562,0.2347,0.4119,0,1,1,0.039,0,1366.0,0,0,0.0032840000000000005,0.3555,1,1.0,,,937229.0,0
1574,1,0.3562,0.2347,0.02974,0,1,0,0.0007367000000000001,0,1366.0,0,3,0.1718,0.3555,7,1.0,0.0433,0.1038,101900.0,0
1575,1,0.116,0.03827,0.431,0,1,0,0.001661,0,1024.0,1,0,0.03885,0.1167,1,2.0,0.3025,0.002142,102400.0,0
1576,1,0.012146,0.01279,0.431,0,1,1,0.1584,0,1366.0,0,0,0.01287,0.012215,1,1.0,0.3025,0.0943,190774.0,0
